match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,elapsed_seconds,p1_score_num,p2_score_num,score_diff,total_points_won_diff,games_diff,sets_diff,is_server_p1,serve_no_binary,is_break_point,is_game_point,p1_winners_total,p2_winners_total,p1_errors_total,p2_errors_total,p1_win_rate_5,p2_win_rate_5,p1_game_wins_3,point_in_match,total_points_in_match,match_progress,next_point_victor,target,target_3points
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:56:22,3,9,187,0,2,3,5,30,15,1,1,1,87,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.963,17.57,3,111.0,BC,CTL,ND,6982.0,2,1,1,-13,-2,-2,1,1,False,False,24,33,20,22,0.6,0.4,1.0,187,198,0.9444444444444444,1.0,1,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:56:56,3,9,188,0,2,3,5,40,15,1,1,1,88,100,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83,8.489,3,110.0,C,NCTL,ND,7016.0,3,1,2,-12,-2,-2,1,1,False,True,25,33,20,22,0.8,0.19999999999999996,2.0,188,198,0.9494949494949495,1.0,1,1
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:58:32,3,10,189,0,2,4,5,0,0,2,2,1,89,100,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,10.711,7.463,2,96.0,C,NCTL,D,7112.0,0,0,0,-11,-1,-2,0,0,False,False,25,33,20,23,0.8,0.19999999999999996,2.0,189,198,0.9545454545454546,2.0,0,1
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:59:05,3,10,190,0,2,4,5,15,0,2,1,2,89,101,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.715,9.606,3,122.0,BW,NCTL,ND,7145.0,1,0,1,-12,-1,-2,0,1,False,False,25,34,20,23,0.8,0.19999999999999996,2.0,190,198,0.9595959595959596,1.0,1,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,01:59:37,3,10,191,0,2,4,5,15,15,2,1,1,90,101,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.277,13.379,4,115.0,W,NCTL,ND,7177.0,1,1,0,-11,-1,-2,0,1,False,False,26,34,20,23,0.8,0.19999999999999996,2.0,191,198,0.9646464646464646,1.0,1,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:00:06,3,10,192,0,2,4,5,30,15,2,2,1,91,101,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.054,8.976,2,97.0,B,NCTL,D,7206.0,2,1,1,-10,-1,-2,0,0,False,False,26,34,20,24,0.8,0.19999999999999996,2.0,192,198,0.9696969696969697,2.0,0,1
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:00:46,3,10,193,0,2,4,5,40,15,2,1,2,91,102,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.863,0.422,1,132.0,C,NCTL,ND,7246.0,3,1,2,-11,-1,-2,0,1,True,True,26,35,20,24,0.6,0.4,2.0,193,198,0.9747474747474747,2.0,0,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:01:02,3,10,194,0,2,4,5,40,30,2,1,2,91,103,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.172,7.117,1,122.0,C,CTL,D,7262.0,3,2,1,-12,-1,-2,0,1,True,True,26,36,20,24,0.4,0.6,2.0,194,198,0.9797979797979798,1.0,1,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:01:44,3,10,195,0,2,4,5,40,40,2,2,1,92,103,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.831,7.305,2,99.0,BC,NCTL,ND,7304.0,3,3,0,-11,-1,-2,0,0,False,False,26,36,20,24,0.6,0.4,2.0,195,198,0.9848484848484849,2.0,0,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:02:21,3,10,196,0,2,4,5,AD,40,2,1,2,92,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.332,5.388,1,127.0,BW,CTL,D,7341.0,4,3,1,-12,-1,-2,0,1,True,True,26,36,20,24,0.4,0.6,2.0,196,198,0.98989898989899,2.0,0,0
2023-wimbledon-1315,Lorenzo Musetti,Hubert Hurkacz,02:03:55,3,10,197,0,2,4,5,40,40,2,1,2,92,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.743,8.134,1,133.0,C,NCTL,D,7435.0,3,3,0,-13,-1,-2,0,1,False,False,26,36,20,24,0.2,0.8,1.0,197,198,0.9949494949494949,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.118,5.543,1,124.0,C,CTL,D,0.0,0,0,0,-1,0,0,0,1,False,False,0,0,0,0,0.0,1.0,0.0,1,167,0.005988023952095809,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:35,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.934,4.335,1,119.0,C,NCTL,ND,35.0,0,1,-1,-2,0,0,0,1,False,False,0,0,0,0,0.0,1.0,0.0,2,167,0.011976047904191617,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:00:56,1,1,3,0,0,0,0,0,30,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.848,11.198,2,110.0,W,CTL,ND,56.0,0,2,-2,-1,0,0,0,1,False,False,0,0,0,0,0.3333333333333333,0.6666666666666667,0.0,3,167,0.017964071856287425,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:01:24,1,1,4,0,0,0,0,15,30,2,1,2,1,3,0,0,0,0,0,1,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.017,8.471,3,120.0,BC,NCTL,ND,84.0,1,2,-1,-2,0,0,0,1,False,False,0,1,0,0,0.25,0.75,0.0,4,167,0.023952095808383235,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:01:48,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868,3.419,1,112.0,W,CTL,ND,108.0,1,3,-2,-3,0,0,0,1,False,True,0,1,0,0,0.2,0.8,0.0,5,167,0.029940119760479042,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:02:35,1,2,6,0,0,0,1,0,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59.314,64.077,16,124.0,C,NCTL,D,155.0,0,0,0,-4,-1,0,1,1,False,False,0,1,1,0,0.2,0.8,0.0,6,167,0.03592814371257485,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:03:18,1,2,7,0,0,0,1,0,15,1,2,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.501,15.536,4,93.0,BW,NCTL,ND,198.0,0,1,-1,-5,-1,0,1,0,False,False,0,1,1,0,0.2,0.8,0.0,7,167,0.041916167664670656,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:03:58,1,2,8,0,0,0,1,0,30,1,2,2,1,7,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.307,29.811,8,96.0,B,NCTL,D,238.0,0,2,-2,-6,-1,0,1,0,False,False,0,2,1,0,0.0,1.0,0.0,8,167,0.04790419161676647,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:04:42,1,2,9,0,0,0,1,0,40,1,2,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7.697,8.033,3,93.0,BW,NCTL,ND,282.0,0,3,-3,-5,-1,0,1,0,True,True,0,2,1,0,0.2,0.8,0.0,9,167,0.05389221556886228,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:05:19,1,2,10,0,0,0,1,15,40,1,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4.474,6.935,1,116.0,W,CTL,ND,319.0,1,3,-2,-4,-1,0,1,1,True,True,0,2,1,0,0.4,0.6,0.0,10,167,0.059880239520958084,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:05:43,1,2,11,0,0,0,1,30,40,1,2,1,4,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.331,26.915,7,93.0,BW,NCTL,ND,343.0,2,3,-1,-3,-1,0,1,0,True,True,0,2,1,1,0.6,0.4,0.0,11,167,0.0658682634730539,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:06:31,1,2,12,0,0,0,1,40,40,1,2,1,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.018,14.897,5,99.0,BC,NCTL,ND,391.0,3,3,0,-2,-1,0,1,0,False,False,0,2,1,2,0.8,0.19999999999999996,0.0,12,167,0.0718562874251497,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:07:08,1,2,13,0,0,0,1,AD,40,1,1,1,6,7,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.63,1,129.0,W,CTL,ND,428.0,4,3,1,-1,-1,0,1,1,False,True,1,2,1,2,1.0,0.0,1.0,13,167,0.07784431137724551,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:07:36,1,3,14,0,0,1,1,0,0,2,2,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.295,20.375,5,89.0,BC,NCTL,ND,456.0,0,0,0,-2,0,0,0,0,False,False,1,2,1,2,0.8,0.19999999999999996,1.0,14,167,0.08383233532934131,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:08:18,1,3,15,0,0,1,1,0,15,2,2,2,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.083,4.933,1,106.0,C,CTL,D,498.0,0,1,-1,-3,0,0,0,0,False,False,1,2,1,2,0.6,0.4,1.0,15,167,0.08982035928143713,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:09:00,1,3,16,0,0,1,1,0,30,2,2,2,6,10,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17.805,15.149,5,99.0,BW,NCTL,ND,540.0,0,2,-2,-4,0,0,0,0,False,False,1,3,1,2,0.4,0.6,1.0,16,167,0.09580838323353294,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:09:41,1,3,17,0,0,1,1,0,40,2,2,2,6,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.64,14.975,5,101.0,C,NCTL,D,581.0,0,3,-3,-5,0,0,0,0,False,True,1,3,2,2,0.2,0.8,1.0,17,167,0.10179640718562874,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:11:35,1,4,18,0,0,1,2,0,0,1,2,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.016,33.222,8,95.0,C,NCTL,ND,695.0,0,0,0,-6,-1,0,1,0,False,False,1,3,2,2,0.0,1.0,1.0,18,167,0.10778443113772455,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:12:16,1,4,19,0,0,1,2,0,15,1,1,1,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.746,14.996,1,125.0,C,NCTL,D,736.0,0,1,-1,-5,-1,0,1,1,False,False,1,3,2,2,0.2,0.8,1.0,19,167,0.11377245508982035,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:12:38,1,4,20,0,0,1,2,15,15,1,2,1,8,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11.889,11.485,3,103.0,B,NCTL,D,758.0,1,1,0,-4,-1,0,1,0,False,False,1,3,2,3,0.4,0.6,1.0,20,167,0.11976047904191617,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:13:15,1,4,21,0,0,1,2,30,15,1,1,2,8,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.752,17.696,4,118.0,C,NCTL,ND,795.0,2,1,1,-5,-1,0,1,1,False,False,1,3,3,3,0.4,0.6,1.0,21,167,0.12574850299401197,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:13:42,1,4,22,0,0,1,2,30,30,1,1,1,9,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0.821,1,127.0,C,NCTL,ND,822.0,2,2,0,-4,-1,0,1,1,False,False,2,3,3,3,0.6,0.4,1.0,22,167,0.1317365269461078,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:14:14,1,4,23,0,0,1,2,40,30,1,2,1,10,13,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.594,18.094,5,98.0,B,NCTL,ND,854.0,3,2,1,-3,-1,0,1,0,False,True,2,3,3,4,0.8,0.19999999999999996,2.0,23,167,0.1377245508982036,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:15:02,1,5,24,0,0,2,2,0,0,2,1,2,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.361,37.42,9,123.0,BC,CTL,D,902.0,0,0,0,-4,0,0,0,1,False,False,2,3,3,4,0.6,0.4,2.0,24,167,0.1437125748502994,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:15:40,1,5,25,0,0,2,2,0,15,2,1,2,10,15,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.3,25.855,5,120.0,C,CTL,D,940.0,0,1,-1,-5,0,0,0,1,False,False,2,4,3,4,0.4,0.6,2.0,25,167,0.1497005988023952,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:16:31,1,5,26,0,0,2,2,0,30,2,1,2,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.191,6.889,1,125.0,C,NCTL,D,991.0,0,2,-2,-6,0,0,0,1,False,False,2,4,3,4,0.4,0.6,2.0,26,167,0.15568862275449102,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:16:51,1,5,27,0,0,2,2,0,40,2,2,1,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.668,8.531,2,87.0,BW,NCTL,D,1011.0,0,3,-3,-5,0,0,0,0,False,True,2,4,3,4,0.4,0.6,2.0,27,167,0.16167664670658682,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:17:30,1,5,28,0,0,2,2,15,40,2,1,2,11,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.102,5.715,1,111.0,W,CTL,ND,1050.0,1,3,-2,-6,0,0,0,1,False,True,2,4,3,4,0.2,0.8,2.0,28,167,0.16766467065868262,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:19:14,1,6,29,0,0,2,3,0,0,1,1,1,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.585,10.4,1,115.0,W,CTL,D,1154.0,0,0,0,-5,-1,0,1,1,False,False,2,4,3,4,0.4,0.6,2.0,29,167,0.17365269461077845,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:19:38,1,6,30,0,0,2,3,15,0,1,2,2,12,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.49,10.75,2,94.0,BW,NCTL,ND,1178.0,1,0,1,-6,-1,0,1,0,False,False,2,4,4,4,0.4,0.6,2.0,30,167,0.17964071856287425,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:20:11,1,6,31,0,0,2,3,15,15,1,1,1,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.034,86.343,11,118.0,W,CTL,D,1211.0,1,1,0,-5,-1,0,1,1,False,False,2,4,4,4,0.6,0.4,2.0,31,167,0.18562874251497005,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:20:54,1,6,32,0,0,2,3,30,15,1,2,2,13,19,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.266,40.834,14,93.0,BW,NCTL,ND,1254.0,2,1,1,-6,-1,0,1,0,False,False,2,5,4,4,0.4,0.6,2.0,32,167,0.19161676646706588,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:22:23,1,6,33,0,0,2,3,30,30,1,2,2,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.713,9.732,2,103.0,BC,NCTL,D,1343.0,2,2,0,-7,-1,0,1,0,False,False,2,5,4,4,0.4,0.6,1.0,33,167,0.19760479041916168,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:22:54,1,6,34,0,0,2,3,30,40,1,2,2,13,21,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,93.981,106.802,26,97.0,B,NCTL,D,1374.0,2,3,-1,-8,-1,0,1,0,True,True,2,5,5,4,0.2,0.8,1.0,34,167,0.20359281437125748,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:24:30,1,7,35,0,0,2,4,0,0,2,1,2,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.632,10.255,1,119.0,C,CTL,ND,1470.0,0,0,0,-9,-2,0,0,1,False,False,2,5,5,4,0.2,0.8,1.0,35,167,0.20958083832335328,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:24:57,1,7,36,0,0,2,4,0,15,2,1,2,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.036,5.52,1,125.0,BW,NCTL,ND,1497.0,0,1,-1,-10,-2,0,0,1,False,False,2,5,5,4,0.0,1.0,1.0,36,167,0.2155688622754491,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:25:19,1,7,37,0,0,2,4,0,30,2,2,1,14,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.641,13.226,4,84.0,BC,NCTL,ND,1519.0,0,2,-2,-9,-2,0,0,0,False,False,2,5,5,5,0.2,0.8,1.0,37,167,0.2215568862275449,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:26:06,1,7,38,0,0,2,4,15,30,2,2,1,15,23,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.901,7.664,2,88.0,B,NCTL,ND,1566.0,1,2,-1,-8,-2,0,0,0,False,False,3,5,5,5,0.4,0.6,1.0,38,167,0.2275449101796407,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:26:54,1,7,39,0,0,2,4,30,30,2,2,2,15,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.718,13.151,3,90.0,W,NCTL,D,1614.0,2,2,0,-9,-2,0,0,0,False,False,3,5,6,5,0.4,0.6,1.0,39,167,0.23353293413173654,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:27:39,1,7,40,0,0,2,4,30,40,2,1,2,15,25,2,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15.739,11.803,3,119.0,C,NCTL,ND,1659.0,2,3,-1,-10,-2,0,0,1,False,True,3,6,6,5,0.4,0.6,1.0,40,167,0.23952095808383234,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:29:23,1,8,41,0,0,2,5,0,0,1,1,1,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.996,6.645,1,116.0,W,CTL,D,1763.0,0,0,0,-9,-3,0,1,1,False,False,3,6,6,5,0.6,0.4,1.0,41,167,0.24550898203592814,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:29:38,1,8,42,0,0,2,5,15,0,1,2,2,16,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.674,44.656,12,90.0,BW,NCTL,D,1778.0,1,0,1,-10,-3,0,1,0,False,False,3,6,6,5,0.4,0.6,1.0,42,167,0.25149700598802394,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:30:26,1,8,43,0,0,2,5,15,15,1,2,1,17,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26.248,28.045,7,98.0,C,NCTL,ND,1826.0,1,1,0,-9,-3,0,1,0,False,False,3,6,6,6,0.4,0.6,0.0,43,167,0.25748502994011974,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:31:12,1,8,44,0,0,2,5,30,15,1,2,2,17,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.599,73.619,18,100.0,BW,NCTL,ND,1872.0,2,1,1,-10,-3,0,1,0,False,False,3,6,7,6,0.4,0.6,0.0,44,167,0.2634730538922156,1.0,1,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:32:13,1,8,45,0,0,2,5,30,30,1,2,1,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.58,6.368,1,102.0,B,NCTL,D,1933.0,2,2,0,-9,-3,0,1,0,False,False,3,6,7,6,0.6,0.4,0.0,45,167,0.2694610778443114,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:32:45,1,8,46,0,0,2,5,40,30,1,2,1,19,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.677,5.417,1,99.0,B,NCTL,D,1965.0,3,2,1,-8,-3,0,1,0,False,True,3,6,7,6,0.6,0.4,1.0,46,167,0.2754491017964072,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:33:43,1,9,47,0,0,3,5,0,0,2,1,1,20,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30.547,15.836,4,124.0,C,NCTL,D,2023.0,0,0,0,-7,-2,0,0,1,False,False,3,6,7,7,0.8,0.19999999999999996,1.0,47,167,0.281437125748503,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:34:14,1,9,48,0,0,3,5,15,0,2,1,2,20,28,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,41.221,25.991,7,124.0,W,CTL,ND,2054.0,1,0,1,-8,-2,0,0,1,False,False,3,6,8,7,0.6,0.4,1.0,48,167,0.2874251497005988,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:34:56,1,9,49,0,0,3,5,15,15,2,2,2,20,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.52,20.657,5,91.0,BC,NCTL,ND,2096.0,1,1,0,-9,-2,0,0,0,False,False,3,6,9,7,0.6,0.4,1.0,49,167,0.2934131736526946,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:35:43,1,9,50,0,0,3,5,15,30,2,1,2,20,30,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,49.657,33.85,11,123.0,W,NCTL,ND,2143.0,1,2,-1,-10,-2,0,0,1,False,False,3,7,9,7,0.4,0.6,1.0,50,167,0.2994011976047904,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:36:30,1,9,51,0,0,3,5,15,40,2,2,2,20,31,2,2,0,0,0,1,B,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.846,29.508,7,101.0,BW,NCTL,ND,2190.0,1,3,-2,-11,-2,0,0,0,False,True,3,8,9,7,0.2,0.8,1.0,51,167,0.30538922155688625,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:39:23,2,1,52,0,1,0,0,0,0,1,2,1,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.968,4.897,1,101.0,B,NCTL,D,2363.0,0,0,0,-10,0,-1,1,0,False,False,3,8,9,7,0.2,0.8,1.0,52,167,0.31137724550898205,1.0,1,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:39:51,2,1,53,0,1,0,0,15,0,1,2,1,22,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,34.934,32.883,9,95.0,BW,CTL,ND,2391.0,1,0,1,-9,0,-1,1,0,False,False,3,8,9,7,0.4,0.6,1.0,53,167,0.31736526946107785,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:40:40,2,1,54,0,1,0,0,30,0,1,1,2,22,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.911,7.211,2,120.0,BC,NCTL,ND,2440.0,2,0,2,-10,0,-1,1,1,False,False,3,8,10,7,0.4,0.6,1.0,54,167,0.32335329341317365,2.0,0,1
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:41:04,2,1,55,0,1,0,0,30,15,1,2,2,22,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.482,20.688,4,106.0,BC,CTL,ND,2464.0,2,1,1,-11,0,-1,1,0,False,False,3,8,11,7,0.4,0.6,1.0,55,167,0.32934131736526945,2.0,0,0
2023-wimbledon-1316,Stan Wawrinka,Novak Djokovic,00:41:46,2,1,56,0,1,0,0,30,30,1,2,2,22,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.716,36.351,8,104.0,W,CTL,ND,2506.0,2,2,0,-12,0,-1,1,0,False,False,3,8,12,7,0.4,0.6,1.0,56,167,0.33532934131736525,1.0,1,1
